"lower";"median";"upper";"time";"item"
0.001731639;0.0593217;3.73668125;0;"extinction_rate"
0.0002615513;0.05198325;2.31371549999999;0.257575757614343;"extinction_rate"
1.25217425e-05;0.0469422;1.65651725;0.515151515228687;"extinction_rate"
9.317268e-08;0.0433406;1.20339825;0.77272727284303;"extinction_rate"
3.485727e-09;0.0404736;0.85146185;1.03030303045737;"extinction_rate"
1.39451200000001e-10;0.03813495;0.6648838;1.28787878807172;"extinction_rate"
8.89360875000002e-12;0.0363215;0.52669585;1.54545454568606;"extinction_rate"
3.5418815e-13;0.0346714;0.441874025;1.8030303033004;"extinction_rate"
1.01629025e-13;0.03358475;0.409072625;2.06060606091475;"extinction_rate"
8.09686025000006e-15;0.03271645;0.388268425;2.31818181852909;"extinction_rate"
1.6250705e-15;0.03196325;0.36453545;2.57575757614343;"extinction_rate"
7.56529150000001e-16;0.03135605;0.3513244;2.83333333375778;"extinction_rate"
3.3291815e-16;0.030772;0.343474675;3.09090909137212;"extinction_rate"
5.51911375000001e-17;0.0302326;0.333410075;3.34848484898646;"extinction_rate"
3.80936525000001e-18;0.029729;0.327574125;3.60606060660081;"extinction_rate"
1.5633545e-18;0.02936555;0.320208375;3.86363636421515;"extinction_rate"
6.13069500000001e-19;0.02902815;0.31579265;4.12121212182949;"extinction_rate"
9.2731630000001e-20;0.02873385;0.313725274999999;4.37878787944384;"extinction_rate"
2.18428825000002e-20;0.02852645;0.3064667;4.63636363705818;"extinction_rate"
1.06874500000001e-20;0.02831575;0.3060377;4.89393939467253;"extinction_rate"
5.87111125000002e-21;0.0279882;0.303826375;5.15151515228687;"extinction_rate"
3.52289075000003e-21;0.02780015;0.3018132;5.40909090990121;"extinction_rate"
2.03016200000001e-21;0.02757035;0.302643825;5.66666666751556;"extinction_rate"
9.73089275000002e-22;0.027416;0.30400685;5.9242424251299;"extinction_rate"
5.57074025000003e-22;0.027309;0.3049286;6.18181818274424;"extinction_rate"
2.27589600000002e-22;0.02719065;0.306053874999999;6.43939394035859;"extinction_rate"
1.090337e-22;0.02704645;0.304789125;6.69696969797293;"extinction_rate"
4.22429225000013e-23;0.0270099;0.305629975;6.95454545558727;"extinction_rate"
1.79962125e-23;0.0268318;0.306076075;7.21212121320162;"extinction_rate"
1.32712350000002e-23;0.02672385;0.314324475;7.46969697081596;"extinction_rate"
5.28805200000002e-24;0.0266361;0.313772125;7.7272727284303;"extinction_rate"
1.30876125e-24;0.0266018;0.32005705;7.98484848604465;"extinction_rate"
9.34027400000007e-25;0.02636705;0.32445525;8.24242424365899;"extinction_rate"
4.13100600000004e-25;0.0263155;0.32087005;8.50000000127333;"extinction_rate"
2.77459725000001e-25;0.02613735;0.323016474999999;8.75757575888768;"extinction_rate"
3.06035175000001e-25;0.0259294;0.3230959;9.01515151650202;"extinction_rate"
2.21277050000003e-25;0.0258113;0.32685255;9.27272727411636;"extinction_rate"
1.37770250000002e-25;0.02574245;0.33068965;9.53030303173071;"extinction_rate"
3.0065435e-26;0.02558655;0.33204065;9.78787878934505;"extinction_rate"
1.01908450000001e-26;0.0254975;0.338482825;10.0454545469594;"extinction_rate"
1.40946075000002e-26;0.0254337;0.342390649999999;10.3030303045737;"extinction_rate"
5.48781550000001e-27;0.02532465;0.342061675;10.5606060621881;"extinction_rate"
5.48514e-27;0.0251754;0.345069475;10.8181818198024;"extinction_rate"
4.04225175e-27;0.02486675;0.3471834;11.0757575774168;"extinction_rate"
6.22871825000004e-28;0.02468785;0.352670025;11.3333333350311;"extinction_rate"
3.67908400000001e-28;0.02455835;0.351151925;11.5909090926455;"extinction_rate"
1.31829650000001e-28;0.02439735;0.348852374999999;11.8484848502598;"extinction_rate"
8.94767900000001e-29;0.02420915;0.350510024999999;12.1060606078741;"extinction_rate"
5.09860125000007e-29;0.02417965;0.349658624999999;12.3636363654885;"extinction_rate"
4.6217002500001e-29;0.02405015;0.34714745;12.6212121231028;"extinction_rate"
4.8156127500001e-29;0.0239365;0.350103074999999;12.8787878807172;"extinction_rate"
1.61444050000001e-29;0.02382395;0.347202225;13.1363636383315;"extinction_rate"
6.87083375e-30;0.0236295;0.346415324999999;13.3939393959459;"extinction_rate"
4.29567475000007e-30;0.0234939;0.345999924999999;13.6515151535602;"extinction_rate"
3.411338e-30;0.0232282;0.339246225;13.9090909111745;"extinction_rate"
1.37423550000001e-30;0.02308965;0.336720175;14.1666666687889;"extinction_rate"
4.71162300000012e-31;0.022818;0.336924575;14.4242424264032;"extinction_rate"
2.25820200000001e-31;0.0226308;0.326437174999999;14.6818181840176;"extinction_rate"
5.50203425000022e-32;0.02240215;0.3186041;14.9393939416319;"extinction_rate"
4.72524100000001e-32;0.0221395;0.310175975;15.1969696992463;"extinction_rate"
1.97498875000003e-32;0.0219556;0.299893324999999;15.4545454568606;"extinction_rate"
9.72560575000004e-33;0.0217382;0.29719715;15.7121212144749;"extinction_rate"
3.83553550000001e-33;0.02162585;0.293991025;15.9696969720893;"extinction_rate"
2.55782400000002e-33;0.02149805;0.29065085;16.2272727297036;"extinction_rate"
1.29052200000001e-33;0.0213481;0.287557924999999;16.484848487318;"extinction_rate"
1.42190700000001e-34;0.02117065;0.28053005;16.7424242449323;"extinction_rate"
1.57065375e-34;0.02099545;0.278126474999999;17.0000000025467;"extinction_rate"
1.7938765e-34;0.0208383;0.26819965;17.257575760161;"extinction_rate"
7.99465175000003e-35;0.02058145;0.263794825;17.5151515177754;"extinction_rate"
1.27830025000003e-35;0.02046505;0.2621663;17.7727272753897;"extinction_rate"
1.175467e-35;0.0203297;0.2558223;18.030303033004;"extinction_rate"
8.69151975e-36;0.020214;0.248588025;18.2878787906184;"extinction_rate"
4.27967825000017e-36;0.0200245;0.24382475;18.5454545482327;"extinction_rate"
3.96414950000002e-36;0.01991195;0.240056275;18.8030303058471;"extinction_rate"
7.35431800000001e-36;0.0198137;0.235379599999999;19.0606060634614;"extinction_rate"
2.59910100000011e-36;0.01974005;0.231785625;19.3181818210758;"extinction_rate"
3.52630325000011e-37;0.0195655;0.228094925;19.5757575786901;"extinction_rate"
3.24572025000005e-37;0.0194157;0.2279353;19.8333333363044;"extinction_rate"
1.1706365e-37;0.0193523;0.2265251;20.0909090939188;"extinction_rate"
1.083209e-37;0.01921065;0.220241975;20.3484848515331;"extinction_rate"
9.53847825e-38;0.0191648;0.216992925;20.6060606091475;"extinction_rate"
2.19691150000002e-38;0.01902365;0.215269675;20.8636363667618;"extinction_rate"
2.26405475000001e-38;0.0189863;0.213642275;21.1212121243762;"extinction_rate"
5.591227e-39;0.0188304;0.213347875;21.3787878819905;"extinction_rate"
5.36440875e-39;0.0186682;0.212465475;21.6363636396048;"extinction_rate"
3.35298500000003e-39;0.01855015;0.210246925;21.8939393972192;"extinction_rate"
3.97275550000004e-39;0.01850255;0.20829015;22.1515151548335;"extinction_rate"
3.81755025e-39;0.01846985;0.208975249999999;22.4090909124479;"extinction_rate"
2.692954e-39;0.0183761;0.207422025;22.6666666700622;"extinction_rate"
1.6561465e-39;0.0182334;0.2073334;22.9242424276766;"extinction_rate"
5.63839875000001e-40;0.0181815;0.20667685;23.1818181852909;"extinction_rate"
1.72986600000006e-40;0.01815295;0.20553735;23.4393939429053;"extinction_rate"
1.4609675e-40;0.0181307;0.204087775;23.6969697005196;"extinction_rate"
6.62894225000003e-41;0.0180219;0.2021299;23.9545454581339;"extinction_rate"
8.35749325000008e-41;0.0179313;0.202284925;24.2121212157483;"extinction_rate"
5.41305200000005e-41;0.0179096;0.2026121;24.4696969733626;"extinction_rate"
4.63039900000003e-41;0.0178964;0.200585175;24.727272730977;"extinction_rate"
3.44837900000002e-41;0.0178121;0.19814675;24.9848484885913;"extinction_rate"
1.77112750000001e-41;0.0178114;0.200373;25.2424242462057;"extinction_rate"
1.40587850000001e-41;0.01785315;0.20246485;25.50000000382;"extinction_rate"
0.058052445;0.1148015;0.37267795;0;"speciation_rate"
0.0579386;0.114415;0.367146225;0.257575757614343;"speciation_rate"
0.057623565;0.1140015;0.35718725;0.515151515228687;"speciation_rate"
0.057508575;0.113685;0.356584675;0.77272727284303;"speciation_rate"
0.0574452775;0.1134805;0.355906;1.03030303045737;"speciation_rate"
0.0573055175;0.1133075;0.35216125;1.28787878807172;"speciation_rate"
0.0572426025;0.113194;0.35306875;1.54545454568606;"speciation_rate"
0.057478725;0.113177;0.353992375;1.8030303033004;"speciation_rate"
0.057730665;0.113399;0.359180424999999;2.06060606091475;"speciation_rate"
0.05811665;0.113494;0.3612534;2.31818181852909;"speciation_rate"
0.05879632;0.113692;0.369117325;2.57575757614343;"speciation_rate"
0.05948375;0.1139985;0.3764217;2.83333333375778;"speciation_rate"
0.05970493;0.114206;0.379159125;3.09090909137212;"speciation_rate"
0.05967779;0.1142755;0.37911395;3.34848484898646;"speciation_rate"
0.0597213675;0.114313;0.37860515;3.60606060660081;"speciation_rate"
0.05982944;0.1143755;0.377457775;3.86363636421515;"speciation_rate"
0.0597779025;0.114416;0.372958075;4.12121212182949;"speciation_rate"
0.059867175;0.114435;0.377032949999999;4.37878787944384;"speciation_rate"
0.0600567675;0.114586;0.37960265;4.63636363705818;"speciation_rate"
0.06038224;0.114962;0.381254925;4.89393939467253;"speciation_rate"
0.0605059625;0.115389;0.384324325;5.15151515228687;"speciation_rate"
0.06092893;0.1157375;0.390286875;5.40909090990121;"speciation_rate"
0.0611875125;0.115948;0.390055175;5.66666666751556;"speciation_rate"
0.061181915;0.1159415;0.3916115;5.9242424251299;"speciation_rate"
0.0611204225;0.115987;0.388804399999999;6.18181818274424;"speciation_rate"
0.06119114;0.116001;0.3866475;6.43939394035859;"speciation_rate"
0.0612102175;0.116193;0.382113425;6.69696969797293;"speciation_rate"
0.06123192;0.1161965;0.38449475;6.95454545558727;"speciation_rate"
0.0613330875;0.116309;0.389742125;7.21212121320162;"speciation_rate"
0.0612448825;0.1161555;0.385103625;7.46969697081596;"speciation_rate"
0.061151965;0.116005;0.381903625;7.7272727284303;"speciation_rate"
0.0609446825;0.115962;0.3805426;7.98484848604465;"speciation_rate"
0.0609359775;0.1156415;0.373657175;8.24242424365899;"speciation_rate"
0.06065265;0.115409;0.369519075;8.50000000127333;"speciation_rate"
0.0604475275;0.1152565;0.368794325;8.75757575888768;"speciation_rate"
0.0603442125;0.115239;0.367585375;9.01515151650202;"speciation_rate"
0.0603226275;0.1151275;0.36670215;9.27272727411636;"speciation_rate"
0.0602513525;0.1149455;0.36756505;9.53030303173071;"speciation_rate"
0.059985115;0.114864;0.365616;9.78787878934505;"speciation_rate"
0.05947087;0.1147415;0.36316815;10.0454545469594;"speciation_rate"
0.059183525;0.1146125;0.3609935;10.3030303045737;"speciation_rate"
0.0591452975;0.114538;0.359910975;10.5606060621881;"speciation_rate"
0.0586101275;0.1142065;0.357226075;10.8181818198024;"speciation_rate"
0.05781519;0.113941;0.352883024999999;11.0757575774168;"speciation_rate"
0.057471;0.1136955;0.351642025;11.3333333350311;"speciation_rate"
0.056663825;0.113377;0.351674449999999;11.5909090926455;"speciation_rate"
0.0563104;0.113181;0.34860895;11.8484848502598;"speciation_rate"
0.055748715;0.113129;0.34704235;12.1060606078741;"speciation_rate"
0.055489955;0.112903;0.3468777;12.3636363654885;"speciation_rate"
0.055278615;0.1128445;0.34749115;12.6212121231028;"speciation_rate"
0.055104435;0.112714;0.346858775;12.8787878807172;"speciation_rate"
0.0547070075;0.112685;0.345435725;13.1363636383315;"speciation_rate"
0.0542296875;0.1124075;0.34606115;13.3939393959459;"speciation_rate"
0.0534984325;0.11224;0.34103955;13.6515151535602;"speciation_rate"
0.0529788975;0.1120085;0.341433525;13.9090909111745;"speciation_rate"
0.0527488375;0.111834;0.33874385;14.1666666687889;"speciation_rate"
0.052354365;0.111659;0.338010275;14.4242424264032;"speciation_rate"
0.052155635;0.111485;0.339236625;14.6818181840176;"speciation_rate"
0.0519274975;0.111387;0.3405013;14.9393939416319;"speciation_rate"
0.0515095725;0.11129;0.34244185;15.1969696992463;"speciation_rate"
0.0513319825;0.111144;0.3412901;15.4545454568606;"speciation_rate"
0.0508773475;0.111066;0.34211865;15.7121212144749;"speciation_rate"
0.0507558725;0.111026;0.3413314;15.9696969720893;"speciation_rate"
0.0508380275;0.1109685;0.341263424999999;16.2272727297036;"speciation_rate"
0.0502709775;0.1110015;0.341615875;16.484848487318;"speciation_rate"
0.0501965775;0.1110285;0.3458119;16.7424242449323;"speciation_rate"
0.049814105;0.111023;0.3461578;17.0000000025467;"speciation_rate"
0.0495632775;0.1110645;0.3463236;17.257575760161;"speciation_rate"
0.0495292675;0.11103;0.34682705;17.5151515177754;"speciation_rate"
0.049582235;0.1110495;0.3511573;17.7727272753897;"speciation_rate"
0.049464345;0.1112;0.354291175;18.030303033004;"speciation_rate"
0.04944795;0.111272;0.3576181;18.2878787906184;"speciation_rate"
0.0496419675;0.1114065;0.360229275;18.5454545482327;"speciation_rate"
0.04988644;0.11139;0.363765875;18.8030303058471;"speciation_rate"
0.0498114075;0.1115005;0.365218725;19.0606060634614;"speciation_rate"
0.0498986625;0.1116135;0.36928655;19.3181818210758;"speciation_rate"
0.049946455;0.111764;0.3708435;19.5757575786901;"speciation_rate"
0.05013777;0.111911;0.376160925;19.8333333363044;"speciation_rate"
0.0503268775;0.1121615;0.380679225;20.0909090939188;"speciation_rate"
0.0507818775;0.1123195;0.390495849999999;20.3484848515331;"speciation_rate"
0.0510029625;0.1125435;0.3965769;20.6060606091475;"speciation_rate"
0.0512688325;0.1127875;0.40126885;20.8636363667618;"speciation_rate"
0.0519358175;0.1131565;0.408668375;21.1212121243762;"speciation_rate"
0.05196768;0.1134135;0.41453005;21.3787878819905;"speciation_rate"
0.0516521825;0.113404;0.419165475;21.6363636396048;"speciation_rate"
0.05175706;0.1135605;0.4234303;21.8939393972192;"speciation_rate"
0.05171664;0.1136945;0.426097325;22.1515151548335;"speciation_rate"
0.0515486275;0.1137965;0.432711;22.4090909124479;"speciation_rate"
0.0514104;0.1141045;0.44294035;22.6666666700622;"speciation_rate"
0.051644615;0.1143575;0.4456991;22.9242424276766;"speciation_rate"
0.0516359325;0.11457;0.453103224999999;23.1818181852909;"speciation_rate"
0.0516812825;0.1148935;0.469827325;23.4393939429053;"speciation_rate"
0.0517235025;0.1151625;0.485583399999999;23.6969697005196;"speciation_rate"
0.0522212475;0.115596;0.5110934;23.9545454581339;"speciation_rate"
0.0524576025;0.1160075;0.53963755;24.2121212157483;"speciation_rate"
0.0527078175;0.1164165;0.590787649999999;24.4696969733626;"speciation_rate"
0.052977105;0.1172075;0.668128424999999;24.727272730977;"speciation_rate"
0.0535572725;0.11787;0.823023499999998;24.9848484885913;"speciation_rate"
0.05438862;0.119302;1.19779325;25.2424242462057;"speciation_rate"
0.0544447675;0.1196755;1.25773575;25.50000000382;"speciation_rate"
-3.469793225;0.0486193;0.12986463875;0;"netdiv"
-2.002745925;0.0542474;0.14334393075;0.257575757614343;"netdiv"
-1.386622075;0.0574443;0.153296225;0.515151515228687;"netdiv"
-0.95116755;0.06023145;0.172598452;0.77272727284303;"netdiv"
-0.61257655;0.062539495;0.18737457675;1.03030303045737;"netdiv"
-0.4240148;0.064366075;0.2010229465;1.28787878807172;"netdiv"
-0.2917039;0.066226635;0.2116808825075;1.54545454568606;"netdiv"
-0.20886899;0.06773271;0.22190783;1.8030303033004;"netdiv"
-0.1629954;0.0687753;0.2274483825;2.06060606091475;"netdiv"
-0.1371506;0.069823875;0.231241986883864;2.31818181852909;"netdiv"
-0.113690375;0.07073578;0.234715429577734;2.57575757614343;"netdiv"
-0.0981155325;0.07148745;0.239656313062607;2.83333333375778;"netdiv"
-0.085027045;0.07218199;0.2406216881175;3.09090909137212;"netdiv"
-0.075013175;0.07272035;0.2399207542625;3.34848484898646;"netdiv"
-0.0681536;0.0733249;0.2409847035;3.60606060660081;"netdiv"
-0.0591896825;0.073728905;0.240711695675;3.86363636421515;"netdiv"
-0.0537788825;0.0740836;0.2382254375;4.12121212182949;"netdiv"
-0.049410775;0.0744791;0.239945669;4.37878787944384;"netdiv"
-0.043084075;0.07482435;0.240073532;4.63636363705818;"netdiv"
-0.038625275;0.07527735;0.242010485;4.89393939467253;"netdiv"
-0.03390985;0.0759384;0.243594324999999;5.15151515228687;"netdiv"
-0.02973775;0.0764516;0.2442697325;5.40909090990121;"netdiv"
-0.0277743;0.07675304;0.24226917795;5.66666666751556;"netdiv"
-0.02638725;0.0770388;0.24069350625;5.9242424251299;"netdiv"
-0.026056;0.077092;0.2383330907275;6.18181818274424;"netdiv"
-0.024654525;0.077062045;0.233858024999993;6.43939394035859;"netdiv"
-0.02522345;0.07730847;0.2287912905;6.69696969797293;"netdiv"
-0.0237441;0.07744922;0.22748582625;6.95454545558727;"netdiv"
-0.023252925;0.0776903;0.22512543557814;7.21212121320162;"netdiv"
-0.0242898575;0.07753456;0.219505976;7.46969697081596;"netdiv"
-0.024229;0.07753662;0.21636175;7.7272727284303;"netdiv"
-0.0240369;0.07744265;0.214663149160487;7.98484848604465;"netdiv"
-0.024535175;0.07730015;0.207520706876177;8.24242424365899;"netdiv"
-0.02552905;0.07727805;0.20339595175;8.50000000127333;"netdiv"
-0.0272862775;0.07733175;0.199628710124999;8.75757575888768;"netdiv"
-0.02712435;0.0774481;0.1969903637725;9.01515151650202;"netdiv"
-0.02807069;0.0774723;0.194652374778827;9.27272727411636;"netdiv"
-0.02932095;0.07748545;0.192422854173252;9.53030303173071;"netdiv"
-0.02991495;0.077288095;0.189804999865429;9.78787878934505;"netdiv"
-0.031075675;0.07724537;0.1872523236125;10.0454545469594;"netdiv"
-0.0323583625;0.077248835;0.18619275269;10.3030303045737;"netdiv"
-0.0323082;0.077284395;0.185559645475;10.5606060621881;"netdiv"
-0.0346953499999999;0.0771846;0.184438088801305;10.8181818198024;"netdiv"
-0.038587275;0.0770317;0.18320256225;11.0757575774168;"netdiv"
-0.03979515;0.076911655;0.181275749999997;11.3333333350311;"netdiv"
-0.040456425;0.076782277;0.1808135047275;11.5909090926455;"netdiv"
-0.0395735775;0.076774184;0.18000360768;11.8484848502598;"netdiv"
-0.0405076725;0.07672565;0.179045085;12.1060606078741;"netdiv"
-0.043407675;0.07675905;0.1786501075625;12.3636363654885;"netdiv"
-0.041788575;0.076921;0.1780779717775;12.6212121231028;"netdiv"
-0.0419948499999999;0.0769561475;0.17769702575;12.8787878807172;"netdiv"
-0.042609725;0.0769294;0.178114918075;13.1363636383315;"netdiv"
-0.04173625;0.076876042;0.177952999375;13.3939393959459;"netdiv"
-0.045609775;0.07687345;0.1777334925;13.6515151535602;"netdiv"
-0.043050425;0.07697824;0.1774882993025;13.9090909111745;"netdiv"
-0.0460927;0.077052385;0.1787106625;14.1666666687889;"netdiv"
-0.0432240575;0.077091951;0.1790179229625;14.4242424264032;"netdiv"
-0.040478;0.07719179;0.1791743375;14.6818181840176;"netdiv"
-0.03655374;0.07747;0.180298548965;14.9393939416319;"netdiv"
-0.0326801249999999;0.077557;0.18222215925;15.1969696992463;"netdiv"
-0.0294455;0.07762905;0.183100681375;15.4545454568606;"netdiv"
-0.0266261225;0.077761255;0.1843500959893;15.7121212144749;"netdiv"
-0.02399245;0.07794255;0.18598762126;15.9696969720893;"netdiv"
-0.0223406075;0.0781564;0.186414438925;16.2272727297036;"netdiv"
-0.0208671075;0.0783977;0.18866297;16.484848487318;"netdiv"
-0.0185914025;0.0786652;0.190420925;16.7424242449323;"netdiv"
-0.01696228;0.078837265;0.192925049249992;17.0000000025467;"netdiv"
-0.01548731;0.079112;0.19514305;17.257575760161;"netdiv"
-0.0131842625;0.079274425;0.19792682;17.5151515177754;"netdiv"
-0.011260525;0.07964486;0.199222917987925;17.7727272753897;"netdiv"
-0.010068825;0.07982435;0.20180861375;18.030303033004;"netdiv"
-0.007727025;0.0801915;0.206975256;18.2878787906184;"netdiv"
-0.0063023;0.0805490999999998;0.2110890025;18.5454545482327;"netdiv"
-0.00560565;0.08073894;0.215638675;18.8030303058471;"netdiv"
-0.00428797499999999;0.081130196;0.2186708375;19.0606060634614;"netdiv"
-0.00275504999999996;0.081335895;0.2232488475;19.3181818210758;"netdiv"
-0.00209348250000001;0.08159115;0.22653382499512;19.5757575786901;"netdiv"
-1.46750000000219e-05;0.08214363185;0.2336155075;19.8333333363044;"netdiv"
0.00139902499999999;0.08279589;0.240366736;20.0909090939188;"netdiv"
0.0034373125;0.0832635;0.249845400446022;20.3484848515331;"netdiv"
0.0044026725;0.08373355;0.256948435;20.6060606091475;"netdiv"
0.005426805;0.08402951;0.26337190197075;20.8636363667618;"netdiv"
0.00689974749999999;0.08465918;0.271088725;21.1212121243762;"netdiv"
0.008102775;0.08504125;0.277072071347897;21.3787878819905;"netdiv"
0.00783035250000001;0.0853295;0.282520009;21.6363636396048;"netdiv"
0.0081627425;0.08559165;0.28506679;21.8939393972192;"netdiv"
0.00863782500000001;0.08579432;0.290352214;22.1515151548335;"netdiv"
0.0092274;0.08611236;0.29517241;22.4090909124479;"netdiv"
0.0097187325;0.0864763;0.311134647499999;22.6666666700622;"netdiv"
0.009810435;0.0867701532;0.319140325;22.9242424276766;"netdiv"
0.00994410000000001;0.087091605;0.326065025;23.1818181852909;"netdiv"
0.01012323;0.08745507;0.34490067502425;23.4393939429053;"netdiv"
0.011274151115;0.08789938;0.359062273999999;23.6969697005196;"netdiv"
0.012006505;0.0882619;0.38128392;23.9545454581339;"netdiv"
0.012649255;0.089000985;0.41128996745;24.2121212157483;"netdiv"
0.0132876275;0.0895444345;0.467985725;24.4696969733626;"netdiv"
0.014475475;0.090413275;0.546542585;24.727272730977;"netdiv"
0.015855435;0.09141279;0.674010394999999;24.9848484885913;"netdiv"
0.01855366;0.0929507588;1.0297646825;25.2424242462057;"netdiv"
0.0181856075;0.09322149;1.1141471275;25.50000000382;"netdiv"
